id,address,name,year,type
1,"125 SW 34th St, Gainesville, FL 32607",publix1,1936,publix
2,"3720 NW 13th St #9, Gainesville, FL 32609",publix2,1938,publix
3,"3930 SW Archer Rd, Gainesville, FL 32608",publix3,1965,publix
4,"1302 N Main St, Gainesville, FL 32601",publix4,1987,publix
5,"3100 SW 35th Blvd, Gainesville, FL 32608",publix5,1956,publix
6,"5200 NW 43rd St #401, Gainesville, FL 32606",publix6,1986,publix
7,"5200 SW 34th St, Gainesville, FL 32608",publix7,1935,publix
8,"4115 NW 16th Blvd, Gainesville, FL 32605",publix8,1946,publix
9,"203 NW 13th St, Gainesville, FL 32601",publix9,1968,publix
10,"1200 NW 76th Blvd, Gainesville, FL 32606",publix10,1976,publix
11,"2755 SW 91st St, Gainesville, FL 32608",publix11,1986,publix
12,"5801 SW 75th St, Gainesville, FL 32608",publix12,1987,publix
13,"9200 NW 39th Ave, Gainesville, FL 32606",publix13,2005,publix
14,"1912 NW 5th Ave, Gainesville, FL 32603",school1,1942,school
15,"1080 SW 11th St, Gainesville, FL 32601",school2,1934,school
16,"1108 NW 7th Ave, Gainesville, FL 32601",school3,1925,school
